Id,SalePrice
1101,56750
1102,108728
1103,124995
1104,149844
1105,98242
1106,292007
1107,175095
1108,223614
1109,161824
1110,297184
1111,179286
1112,187675
1113,104081
1114,118031
1115,112958
1116,287577
1117,182107
1118,120423
1119,128853
1120,121120
1121,102471
1122,197154
1123,80287
1124,98510
1125,152796
1126,93662
1127,178650
1128,246570
1129,205248
1130,100100
1131,135600
1132,105649
1133,127514
1134,226185
1135,165018
1136,91277
1137,113117
1138,89661
1139,185695
1140,114157
1141,114772
1142,160888
1143,345570
1144,87683
1145,101736
1146,122940
1147,153605
1148,168107
1149,107957
1150,127291
1151,100292
1152,166336
1153,200338
1154,120500
1155,192005
1156,198375
1157,168000
1158,188770
1159,228386
1160,185313
1161,130332
1162,200122
1163,120390
1164,122464
1165,176235
1166,195540
1167,233895
1168,169025
1169,201267
1170,521317
1171,132371
1172,141477
1173,137231
1174,219957
1175,203103
1176,311533
1177,109362
1178,108243
1179,122087
1180,95243
1181,241422
1182,279165
1183,565008
1184,122821
1185,197263
1186,131729
1187,120324
1188,264487
1189,171239
1190,171828
1191,149710
1192,160045
1193,127582
1194,141969
1195,132356
1196,144309
1197,212616
1198,154604
1199,157650
1200,129995
1201,88022
1202,190007
1203,111679
1204,186106
1205,143056
1206,262205
1207,103852
1208,211249
1209,125158
1210,266867
1211,183422
1212,221184
1213,86151
1214,112428
1215,113824
1216,104075
1217,123738
1218,250805
1219,70268
1220,91906
1221,100720
1222,114893
1223,136175
1224,140586
1225,186100
1226,123178
1227,209139
1228,125436
1229,385692
1230,132743
1231,202631
1232,126598
1233,92472
1234,109112
1235,107403
1236,139163
1237,154385
1238,211365
1239,137296
1240,237011
1241,199210
1242,246840
1243,172295
1244,405139
1245,202816
1246,181026
1247,174538
1248,133538
1249,134232
1250,106093
1251,217162
1252,166194
1253,111846
1254,247355
1255,184421
1256,114621
1257,307273
1258,82305
1259,163628
1260,136744
1261,167380
1262,110528
1263,137501
1264,144063
1265,149838
1266,151907
1267,120716
1268,391062
1269,347742
1270,126120
1271,211413
1272,146671
1273,116876
1274,165232
1275,120652
1276,143313
1277,146084
1278,155189
1279,237226
1280,70645
1281,183063
1282,180099
1283,138551
1284,137881
1285,177322
1286,121141
1287,141333
1288,150033
1289,257447
1290,259494
1291,140370
1292,118007
1293,112492
1294,177154
1295,104855
1296,132332
1297,138100
1298,128278
1299,299826
1300,151455
1301,207567
1302,154006
1303,278431
1304,207188
1305,130242
1306,318423
1307,180159
1308,122722
1309,129802
1310,168521
1311,293632
1312,193003
1313,275023
1314,295694
1315,113241
1316,166193
1317,232575
1318,185788
1319,244131
1320,114333
1321,132255
1322,62703
1323,208461
1324,77558
1325,272928
1326,58286
1327,101245
1328,127786
1329,230977
1330,167447
1331,226292
1332,110202
1333,111195
1334,109264
1335,104749
1336,136122
1337,123703
1338,64391
1339,210923
1340,121803
1341,97115
1342,147832
1343,221960
1344,151960
1345,167491
1346,80329
1347,234392
1348,294311
1349,245805
1350,133186
1351,201621
1352,163340
1353,142216
1354,368776
1355,219771
1356,176634
1357,105580
1358,146248
1359,152251
1360,402919
1361,180653
1362,259541
1363,121910
1364,151227
1365,129508
1366,188543
1367,195814
1368,137020
1369,129840
1370,226900
1371,124719
1372,178811
1373,231403
1374,404945
1375,255416
1376,244897
1377,101875
1378,134538
1379,90798
1380,144122
1381,64453
1382,206598
1383,129650
1384,141217
1385,111631
1386,103463
1387,280092
1388,140699
1389,346611
1390,123763
1391,218654
1392,104816
1393,125808
1394,137411
1395,213859
1396,280726
1397,186823
1398,134005
1399,122880
1400,145447
1401,109117
1402,168558
1403,169050
1404,246489
1405,107503
1406,260306
1407,129231
1408,106045
1409,93119
1410,199264
1411,207207
1412,134409
1413,80180
1414,247714
1415,205475
1416,184649
1417,103189
1418,303822
1419,123861
1420,211765
1421,161889
1422,132149
1423,127705
1424,186036
1425,121457
1426,131291
1427,238688
1428,126116
1429,106766
1430,171676
1431,182311
1432,132960
1433,102720
1434,164804
1435,156070
1436,165598
1437,105356
1438,366590
1439,123731
1440,171067
1441,198630
1442,134187
1443,323329
1444,127664
1445,173675
1446,112557
1447,128090
1448,247508
1449,121307
1450,94940
1451,117708
1452,257735
1453,117233
1454,118456
1455,172667
1456,163708
1457,170569
1458,254191
1459,132465
1460,145216
